SIClass,Area,BGC,Var
4,2517,ESSFwv,Best1-3
4,1446,ESSFwv,Best4-10
4,274,ESSFwv,Ancient
5,287,ESSFwv,Best1-3
5,57,ESSFwv,Best4-10
5,21,ESSFwv,Ancient
6,133,ESSFwv,Best1-3
3,1,ESSFwvp,Best1-3
3,846,ESSFxc1,Best1-3
3,2105,ESSFxc1,Best4-10
3,47,ESSFxc1,Ancient
4,395,ESSFxc1,Best1-3
4,843,ESSFxc1,Best4-10
5,1,ESSFxc1,Best1-3
5,5,ESSFxc1,Best4-10
3,880,ESSFxc2,Best1-3
3,1631,ESSFxc2,Best4-10
4,26,ESSFxc2,Best1-3
4,97,ESSFxc2,Best4-10
3,158,ESSFxc3,Best1-3
3,702,ESSFxc3,Best4-10
4,93,ESSFxc3,Best1-3
4,233,ESSFxc3,Best4-10
5,26,ESSFxc3,Best1-3
5,4,ESSFxc3,Best4-10
3,110,ESSFxcw,Best1-3
3,203,ESSFxcw,Best4-10
4,9,ESSFxcw,Best1-3
4,7,ESSFxcw,Best4-10
5,7,ESSFxcw,Best1-3
3,420,ESSFxv1,Best1-3
3,1341,ESSFxv1,Best4-10
3,30,ESSFxv1,Ancient
4,96,ESSFxv1,Best1-3
4,331,ESSFxv1,Best4-10
4,4,ESSFxv1,Ancient
3,601,ESSFxv2,Best1-3
3,597,ESSFxv2,Best4-10
3,11,ESSFxv2,Ancient
4,50,ESSFxv2,Best1-3
4,14,ESSFxv2,Best4-10
4,1,ESSFxv2,Ancient
3,1,ESSFxvp,Best4-10
3,4,ESSFxvw,Best1-3
3,4,ESSFxvw,Best4-10
4,8,ESSFxvw,Best1-3
4,5,ESSFxvw,Best4-10
3,35,ICHdk,Best1-3
3,80,ICHdk,Best4-10
4,428,ICHdk,Best1-3
4,1206,ICHdk,Best4-10
4,1,ICHdk,Ancient
5,91,ICHdk,Best1-3
5,264,ICHdk,Best4-10
6,3,ICHdk,Best1-3
6,7,ICHdk,Best4-10
7,1,ICHdk,Best1-3
3,1519,ICHdm,Best1-3
3,4562,ICHdm,Best4-10
3,42,ICHdm,Ancient
4,1331,ICHdm,Best1-3
4,3802,ICHdm,Best4-10
4,3,ICHdm,Ancient
5,300,ICHdm,Best1-3
5,313,ICHdm,Best4-10
5,1,ICHdm,Ancient
6,32,ICHdm,Best1-3
6,20,ICHdm,Best4-10
3,350,ICHdw1,Best1-3
3,3081,ICHdw1,Best4-10
3,9,ICHdw1,Ancient
4,4351,ICHdw1,Best1-3
4,11998,ICHdw1,Best4-10
4,9,ICHdw1,Ancient
5,1760,ICHdw1,Best1-3
5,954,ICHdw1,Best4-10
6,89,ICHdw1,Best1-3
6,39,ICHdw1,Best4-10
7,2,ICHdw1,Best1-3
7,7,ICHdw1,Best4-10
3,82,ICHdw3,Best1-3
3,202,ICHdw3,Best4-10
3,7,ICHdw3,Ancient
4,696,ICHdw3,Best1-3
4,1795,ICHdw3,Best4-10
4,11,ICHdw3,Ancient
5,605,ICHdw3,Best1-3
5,686,ICHdw3,Best4-10
6,41,ICHdw3,Best1-3
6,18,ICHdw3,Best4-10
7,5,ICHdw3,Best1-3
7,1,ICHdw3,Best4-10
3,335,ICHdw4,Best1-3
3,1295,ICHdw4,Best4-10
3,102,ICHdw4,Ancient
4,1303,ICHdw4,Best1-3
4,4096,ICHdw4,Best4-10
4,27,ICHdw4,Ancient
5,767,ICHdw4,Best1-3
5,319,ICHdw4,Best4-10
5,2,ICHdw4,Ancient
6,21,ICHdw4,Best1-3
6,27,ICHdw4,Best4-10
3,7298,ICHmc1,Best1-3
3,19392,ICHmc1,Best4-10
3,2,ICHmc1,Ancient
4,2444,ICHmc1,Best1-3
4,2568,ICHmc1,Best4-10
5,637,ICHmc1,Best1-3
5,119,ICHmc1,Best4-10
6,62,ICHmc1,Best1-3
6,13,ICHmc1,Best4-10
7,2,ICHmc1,Best1-3
7,1,ICHmc1,Best4-10
3,121,ICHmc1a,Best1-3
3,783,ICHmc1a,Best4-10
4,133,ICHmc1a,Best1-3
4,125,ICHmc1a,Best4-10
5,61,ICHmc1a,Best1-3
5,1,ICHmc1a,Best4-10
6,97,ICHmc1a,Best1-3
6,2,ICHmc1a,Best4-10
7,45,ICHmc1a,Best1-3
3,2241,ICHmc2,Best1-3
3,5537,ICHmc2,Best4-10
4,1561,ICHmc2,Best1-3
4,1655,ICHmc2,Best4-10
5,250,ICHmc2,Best1-3
5,247,ICHmc2,Best4-10
6,44,ICHmc2,Best1-3
6,21,ICHmc2,Best4-10
7,19,ICHmc2,Best1-3
7,8,ICHmc2,Best4-10
3,528,ICHmk1,Best1-3
3,2455,ICHmk1,Best4-10
4,2341,ICHmk1,Best1-3
4,5304,ICHmk1,Best4-10
5,426,ICHmk1,Best1-3
5,435,ICHmk1,Best4-10
6,8,ICHmk1,Best4-10
7,1,ICHmk1,Best4-10
3,435,ICHmk2,Best1-3
3,1219,ICHmk2,Best4-10
3,7,ICHmk2,Ancient
4,1286,ICHmk2,Best1-3
4,2663,ICHmk2,Best4-10
5,542,ICHmk2,Best1-3
5,259,ICHmk2,Best4-10
6,8,ICHmk2,Best1-3
6,13,ICHmk2,Best4-10
3,494,ICHmk3,Best1-3
3,160,ICHmk3,Best4-10
4,663,ICHmk3,Best1-3
4,104,ICHmk3,Best4-10
5,47,ICHmk3,Best1-3
5,24,ICHmk3,Best4-10
6,5,ICHmk3,Best4-10
7,1,ICHmk3,Best1-3
3,515,ICHmk4,Best1-3
3,627,ICHmk4,Best4-10
4,295,ICHmk4,Best1-3
4,348,ICHmk4,Best4-10
5,16,ICHmk4,Best1-3
5,8,ICHmk4,Best4-10
6,2,ICHmk4,Best1-3
3,415,ICHmk5,Best1-3
3,1868,ICHmk5,Best4-10
4,1273,ICHmk5,Best1-3
4,2568,ICHmk5,Best4-10
5,391,ICHmk5,Best1-3
5,191,ICHmk5,Best4-10
6,6,ICHmk5,Best1-3
6,1,ICHmk5,Best4-10
7,2,ICHmk5,Best1-3
7,2,ICHmk5,Best4-10
3,1343,ICHmm,Best1-3
3,3719,ICHmm,Best4-10
3,788,ICHmm,Ancient
4,1096,ICHmm,Best1-3
4,780,ICHmm,Best4-10
4,72,ICHmm,Ancient
5,184,ICHmm,Best1-3
5,58,ICHmm,Best4-10
5,10,ICHmm,Ancient
6,5,ICHmm,Best1-3
6,25,ICHmm,Best4-10
7,2,ICHmm,Best4-10
3,1868,ICHmw1,Best1-3
3,3352,ICHmw1,Best4-10
3,1,ICHmw1,Ancient
4,708,ICHmw1,Best1-3
4,886,ICHmw1,Best4-10
5,34,ICHmw1,Best1-3
5,95,ICHmw1,Best4-10
6,6,ICHmw1,Best4-10
3,4686,ICHmw2,Best1-3
3,3847,ICHmw2,Best4-10
3,9,ICHmw2,Ancient
4,2484,ICHmw2,Best1-3
4,1115,ICHmw2,Best4-10
4,1,ICHmw2,Ancient
5,310,ICHmw2,Best1-3
5,160,ICHmw2,Best4-10
5,1,ICHmw2,Ancient
6,35,ICHmw2,Best1-3
6,7,ICHmw2,Best4-10
3,1937,ICHmw3,Best1-3
3,1820,ICHmw3,Best4-10
4,1382,ICHmw3,Best1-3
4,780,ICHmw3,Best4-10
5,375,ICHmw3,Best1-3
5,119,ICHmw3,Best4-10
6,17,ICHmw3,Best1-3
6,12,ICHmw3,Best4-10
3,1140,ICHmw4,Best1-3
3,22,ICHmw4,Best4-10
4,663,ICHmw4,Best1-3
4,2,ICHmw4,Best4-10
5,24,ICHmw4,Best1-3
3,1442,ICHmw5,Best1-3
3,2,ICHmw5,Best4-10
4,264,ICHmw5,Best1-3
4,16,ICHmw5,Best4-10
5,67,ICHmw5,Best1-3
5,3,ICHmw5,Best4-10
6,2,ICHmw5,Best1-3
3,1795,ICHvc,Best1-3
3,6599,ICHvc,Best4-10
3,8,ICHvc,Ancient
4,1557,ICHvc,Best1-3
4,1271,ICHvc,Best4-10
5,222,ICHvc,Best1-3
5,27,ICHvc,Best4-10
6,8,ICHvc,Best1-3
6,5,ICHvc,Best4-10
7,6,ICHvc,Best1-3
3,1496,ICHvk1,Best1-3
3,4513,ICHvk1,Best4-10
3,58,ICHvk1,Ancient
4,846,ICHvk1,Best1-3
4,1992,ICHvk1,Best4-10
4,10,ICHvk1,Ancient
5,286,ICHvk1,Best1-3
5,385,ICHvk1,Best4-10
5,2,ICHvk1,Ancient
6,27,ICHvk1,Best1-3
6,41,ICHvk1,Best4-10
6,4,ICHvk1,Ancient
7,16,ICHvk1,Best1-3
7,40,ICHvk1,Best4-10
3,1709,ICHvk2,Best1-3
3,3222,ICHvk2,Best4-10
4,78,ICHvk2,Best1-3
4,423,ICHvk2,Best4-10
5,2,ICHvk2,Best1-3
5,2,ICHvk2,Best4-10
6,2,ICHvk2,Best4-10
7,2,ICHvk2,Best4-10
3,1638,ICHwc,Best1-3
3,4175,ICHwc,Best4-10
3,4,ICHwc,Ancient
4,365,ICHwc,Best1-3
4,538,ICHwc,Best4-10
5,105,ICHwc,Best1-3
5,158,ICHwc,Best4-10
6,67,ICHwc,Best1-3
6,9,ICHwc,Best4-10
7,112,ICHwc,Best1-3
3,6195,ICHwk1,Best1-3
3,13027,ICHwk1,Best4-10
3,29,ICHwk1,Ancient
4,2102,ICHwk1,Best1-3
4,3501,ICHwk1,Best4-10
4,10,ICHwk1,Ancient
5,327,ICHwk1,Best1-3
5,451,ICHwk1,Best4-10
5,4,ICHwk1,Ancient
6,92,ICHwk1,Best1-3
6,78,ICHwk1,Best4-10
7,5,ICHwk1,Best1-3
7,1,ICHwk1,Best4-10
3,1424,ICHwk2,Best1-3
3,1911,ICHwk2,Best4-10
3,3,ICHwk2,Ancient
4,467,ICHwk2,Best1-3
4,568,ICHwk2,Best4-10
4,1,ICHwk2,Ancient
5,62,ICHwk2,Best1-3
5,79,ICHwk2,Best4-10
6,39,ICHwk2,Best1-3
6,1,ICHwk2,Best4-10
6,5,ICHwk2,Ancient
3,639,ICHwk3,Best1-3
3,871,ICHwk3,Best4-10
4,181,ICHwk3,Best1-3
4,99,ICHwk3,Best4-10
5,1,ICHwk3,Best1-3
5,9,ICHwk3,Best4-10
6,3,ICHwk3,Best4-10
7,1,ICHwk3,Best1-3
3,16,ICHwk4,Best1-3
3,819,ICHwk4,Best4-10
3,1,ICHwk4,Ancient
4,107,ICHwk4,Best1-3
4,767,ICHwk4,Best4-10
5,41,ICHwk4,Best4-10
7,1,ICHwk4,Best4-10
3,200,ICHxm1,Best1-3
3,107,ICHxm1,Best4-10
4,29,ICHxm1,Best1-3
4,100,ICHxm1,Best4-10
5,7,ICHxm1,Best1-3
5,2,ICHxm1,Best4-10
3,22,ICHxw,Best1-3
4,2,ICHxw,Best1-3
4,1,ICHxw,Best4-10
4,5,ICHxwa,Best1-3
4,1,ICHxwa,Best4-10
3,967,IDFdc,Best1-3
3,625,IDFdc,Best4-10
3,3,IDFdc,Ancient
4,208,IDFdc,Best1-3
4,13,IDFdc,Best4-10
5,10,IDFdc,Best1-3
3,5,IDFdh,Best1-3
3,5702,IDFdk1,Best1-3
3,1103,IDFdk1,Best4-10
3,4,IDFdk1,Ancient
4,1598,IDFdk1,Best1-3
4,432,IDFdk1,Best4-10
5,18,IDFdk1,Best1-3
5,11,IDFdk1,Best4-10
3,2775,IDFdk2,Best1-3
3,525,IDFdk2,Best4-10
3,2,IDFdk2,Ancient
4,1502,IDFdk2,Best1-3
4,554,IDFdk2,Best4-10
5,35,IDFdk2,Best1-3
5,23,IDFdk2,Best4-10
3,6743,IDFdk3,Best1-3
3,34,IDFdk3,Best4-10
4,1314,IDFdk3,Best1-3
4,7,IDFdk3,Best4-10
5,10,IDFdk3,Best1-3
6,1,IDFdk3,Best1-3
3,2247,IDFdk4,Best1-3
3,3,IDFdk4,Best4-10
4,17,IDFdk4,Best1-3
3,66,IDFdk5,Best1-3
4,65,IDFdk5,Best1-3
5,5,IDFdk5,Best1-3
3,967,IDFdm1,Best1-3
3,3,IDFdm1,Best4-10
4,593,IDFdm1,Best1-3
4,6,IDFdm1,Best4-10
5,27,IDFdm1,Best1-3
5,1,IDFdm1,Best4-10
6,1,IDFdm1,Best4-10
3,140,IDFdm2,Best1-3
3,2,IDFdm2,Best4-10
4,7,IDFdm2,Best1-3
3,475,IDFdw,Best1-3
3,1053,IDFdw,Best4-10
3,14,IDFdw,Ancient
4,47,IDFdw,Best1-3
4,15,IDFdw,Best4-10
3,210,IDFmw2,Best1-3
3,15,IDFmw2,Best4-10
4,217,IDFmw2,Best1-3
4,200,IDFmw2,Best4-10
5,27,IDFmw2,Best1-3
5,15,IDFmw2,Best4-10
3,4,IDFww,Best1-3
3,157,IDFww,Best4-10
3,12,IDFww,Ancient
4,21,IDFww,Best1-3
4,336,IDFww,Best4-10
4,19,IDFww,Ancient
5,33,IDFww,Best1-3
5,35,IDFww,Best4-10
5,2,IDFww,Ancient
6,1,IDFww,Best4-10
6,4,IDFww,Ancient
7,1,IDFww,Ancient
3,37,IDFww1,Best1-3
3,200,IDFww1,Best4-10
3,1,IDFww1,Ancient
4,9,IDFww1,Best1-3
4,10,IDFww1,Best4-10
5,1,IDFww1,Best4-10
3,319,IDFxc,Best1-3
3,471,IDFxc,Best4-10
4,25,IDFxc,Best1-3
4,4,IDFxc,Best4-10
3,1501,IDFxh1,Best1-3
3,117,IDFxh1,Best4-10
4,145,IDFxh1,Best1-3
4,5,IDFxh1,Best4-10
5,8,IDFxh1,Best1-3
3,2069,IDFxh2,Best1-3
3,2,IDFxh2,Best4-10
4,213,IDFxh2,Best1-3
5,2,IDFxh2,Best1-3
3,2180,IDFxm,Best1-3
3,563,IDFxm,Best4-10
4,62,IDFxm,Best1-3
4,12,IDFxm,Best4-10
3,595,IDFxw,Best1-3
3,901,IDFxw,Best4-10
3,61,IDFxw,Ancient
4,203,IDFxw,Best1-3
4,271,IDFxw,Best4-10
4,1,IDFxw,Ancient
3,1,IMAunp,Best4-10
3,2420,MHmm1,Best1-3
3,8093,MHmm1,Best4-10
3,471,MHmm1,Ancient
4,1782,MHmm1,Best1-3
4,2129,MHmm1,Best4-10
4,230,MHmm1,Ancient
5,257,MHmm1,Best1-3
5,230,MHmm1,Best4-10
5,3,MHmm1,Ancient
6,29,MHmm1,Best1-3
6,8,MHmm1,Best4-10
7,2,MHmm1,Best1-3
7,6,MHmm1,Best4-10
3,4585,MHmm2,Best1-3
3,14124,MHmm2,Best4-10
3,61,MHmm2,Ancient
4,2829,MHmm2,Best1-3
4,1887,MHmm2,Best4-10
4,2,MHmm2,Ancient
5,96,MHmm2,Best1-3
5,102,MHmm2,Best4-10
6,24,MHmm2,Best1-3
6,11,MHmm2,Best4-10
3,3,MHun,Best1-3
3,5,MHun,Best4-10
3,243,MHwh,Best1-3
3,579,MHwh,Best4-10
4,97,MHwh,Best1-3
4,24,MHwh,Best4-10
3,329,MHwh1,Best1-3
3,928,MHwh1,Best4-10
4,178,MHwh1,Best1-3
4,108,MHwh1,Best4-10
5,27,MHwh1,Best1-3
5,1,MHwh1,Best4-10
3,230,MSdc1,Best1-3
3,565,MSdc1,Best4-10
3,174,MSdc1,Ancient
4,226,MSdc1,Best1-3
4,481,MSdc1,Best4-10
4,10,MSdc1,Ancient
5,105,MSdc1,Best1-3
5,113,MSdc1,Best4-10
3,138,MSdc2,Best1-3
3,785,MSdc2,Best4-10
3,115,MSdc2,Ancient
4,601,MSdc2,Best1-3
4,573,MSdc2,Best4-10
4,1,MSdc2,Ancient
5,90,MSdc2,Best1-3
5,26,MSdc2,Best4-10
3,5,MSdc3,Best1-3
3,23,MSdc3,Best4-10
3,16,MSdc3,Ancient
4,13,MSdc3,Best1-3
4,44,MSdc3,Best4-10
5,2,MSdc3,Best4-10
3,736,MSdk,Best1-3
3,2710,MSdk,Best4-10
3,174,MSdk,Ancient
4,1068,MSdk,Best1-3
4,4138,MSdk,Best4-10
4,69,MSdk,Ancient
5,354,MSdk,Best1-3
5,342,MSdk,Best4-10
5,3,MSdk,Ancient
6,39,MSdk,Best1-3
6,3,MSdk,Best4-10
3,3511,MSdm1,Best1-3
3,10336,MSdm1,Best4-10
3,3,MSdm1,Ancient
4,4166,MSdm1,Best1-3
4,7123,MSdm1,Best4-10
5,477,MSdm1,Best1-3
5,520,MSdm1,Best4-10
5,12,MSdm1,Ancient
6,2,MSdm1,Best4-10
7,1,MSdm1,Best1-3
7,2,MSdm1,Best4-10
3,2297,MSdm2,Best1-3
3,8171,MSdm2,Best4-10
3,110,MSdm2,Ancient
4,3100,MSdm2,Best1-3
4,5395,MSdm2,Best4-10
4,16,MSdm2,Ancient
5,244,MSdm2,Best1-3
5,251,MSdm2,Best4-10
6,7,MSdm2,Best4-10
3,247,MSdm3,Best1-3
3,1570,MSdm3,Best4-10
4,1301,MSdm3,Best1-3
4,2837,MSdm3,Best4-10
5,407,MSdm3,Best1-3
5,320,MSdm3,Best4-10
6,4,MSdm3,Best4-10
3,172,MSdv,Best1-3
3,375,MSdv,Best4-10
4,45,MSdv,Best1-3
4,88,MSdv,Best4-10
5,2,MSdv,Best1-3
5,6,MSdv,Best4-10
3,2695,MSdw,Best1-3
3,9907,MSdw,Best4-10
3,4,MSdw,Ancient
4,2307,MSdw,Best1-3
4,2436,MSdw,Best4-10
4,4,MSdw,Ancient
5,208,MSdw,Best1-3
5,84,MSdw,Best4-10
6,5,MSdw,Best1-3
6,7,MSdw,Best4-10
7,10,MSdw,Best4-10
3,39,MSmw2,Best1-3
3,158,MSmw2,Best4-10
3,139,MSmw2,Ancient
4,83,MSmw2,Best1-3
4,61,MSmw2,Best4-10
4,19,MSmw2,Ancient
5,9,MSmw2,Best1-3
5,29,MSmw2,Best4-10
6,14,MSmw2,Best1-3
3,2375,MSxk1,Best1-3
3,4871,MSxk1,Best4-10
3,74,MSxk1,Ancient
4,1378,MSxk1,Best1-3
4,2602,MSxk1,Best4-10
4,15,MSxk1,Ancient
5,42,MSxk1,Best1-3
5,20,MSxk1,Best4-10
3,1872,MSxk2,Best1-3
3,8028,MSxk2,Best4-10
3,15,MSxk2,Ancient
4,1156,MSxk2,Best1-3
4,1727,MSxk2,Best4-10
5,16,MSxk2,Best1-3
5,10,MSxk2,Best4-10
6,13,MSxk2,Best1-3
6,1,MSxk2,Best4-10
3,1129,MSxk3,Best1-3
3,3322,MSxk3,Best4-10
3,46,MSxk3,Ancient
4,447,MSxk3,Best1-3
4,672,MSxk3,Best4-10
4,5,MSxk3,Ancient
3,8482,MSxv,Best1-3
3,9812,MSxv,Best4-10
3,22,MSxv,Ancient
4,312,MSxv,Best1-3
4,96,MSxv,Best4-10
4,1,MSxv,Ancient
5,4,MSxv,Best1-3
5,3,MSxv,Best4-10
6,3,MSxv,Best4-10
3,57,PPxh1,Best1-3
4,5,PPxh1,Best1-3
4,1,PPxh1,Best4-10
3,69,PPxh2,Best1-3
4,2,PPxh2,Best1-3
3,6164,SBPSdc,Best1-3
3,2041,SBPSdc,Best4-10
4,695,SBPSdc,Best1-3
4,220,SBPSdc,Best4-10
5,23,SBPSdc,Best1-3
5,14,SBPSdc,Best4-10
3,1521,SBPSmc,Best1-3
3,5914,SBPSmc,Best4-10
4,184,SBPSmc,Best1-3
4,345,SBPSmc,Best4-10
5,1,SBPSmc,Best1-3
5,2,SBPSmc,Best4-10
3,3791,SBPSmk,Best1-3
3,3640,SBPSmk,Best4-10
4,3977,SBPSmk,Best1-3
4,1280,SBPSmk,Best4-10
5,452,SBPSmk,Best1-3
5,84,SBPSmk,Best4-10
6,1,SBPSmk,Best1-3
3,8937,SBPSxc,Best1-3
3,5706,SBPSxc,Best4-10
4,258,SBPSxc,Best1-3
4,89,SBPSxc,Best4-10
5,1,SBPSxc,Best1-3
5,2,SBPSxc,Best4-10
3,101,SBSdh1,Best1-3
3,685,SBSdh1,Best4-10
3,12,SBSdh1,Ancient
4,470,SBSdh1,Best1-3
4,703,SBSdh1,Best4-10
4,4,SBSdh1,Ancient
5,184,SBSdh1,Best1-3
5,104,SBSdh1,Best4-10
6,2,SBSdh1,Best1-3
4,1,SBSdh2,Best4-10
3,5815,SBSdk,Best1-3
3,24748,SBSdk,Best4-10
4,5018,SBSdk,Best1-3
4,4647,SBSdk,Best4-10
5,1449,SBSdk,Best1-3
5,400,SBSdk,Best4-10
6,215,SBSdk,Best1-3
6,32,SBSdk,Best4-10
7,93,SBSdk,Best1-3
7,3,SBSdk,Best4-10
3,117,SBSdw1,Best1-3
3,1726,SBSdw1,Best4-10
3,8,SBSdw1,Ancient
4,2941,SBSdw1,Best1-3
4,11562,SBSdw1,Best4-10
5,2493,SBSdw1,Best1-3
5,1943,SBSdw1,Best4-10
6,107,SBSdw1,Best1-3
6,59,SBSdw1,Best4-10
3,845,SBSdw2,Best1-3
3,6827,SBSdw2,Best4-10
4,7722,SBSdw2,Best1-3
4,15414,SBSdw2,Best4-10
5,2003,SBSdw2,Best1-3
5,1198,SBSdw2,Best4-10
6,26,SBSdw2,Best1-3
6,17,SBSdw2,Best4-10
7,3,SBSdw2,Best1-3
7,5,SBSdw2,Best4-10
3,1493,SBSdw3,Best1-3
3,17307,SBSdw3,Best4-10
4,11628,SBSdw3,Best1-3
4,21250,SBSdw3,Best4-10
5,2613,SBSdw3,Best1-3
5,2979,SBSdw3,Best4-10
6,38,SBSdw3,Best1-3
6,53,SBSdw3,Best4-10
7,13,SBSdw3,Best4-10
3,448,SBSmc1,Best1-3
3,1186,SBSmc1,Best4-10
3,3,SBSmc1,Ancient
4,437,SBSmc1,Best1-3
4,895,SBSmc1,Best4-10
4,1,SBSmc1,Ancient
5,49,SBSmc1,Best1-3
5,56,SBSmc1,Best4-10
6,1,SBSmc1,Best4-10
3,21809,SBSmc2,Best1-3
3,61907,SBSmc2,Best4-10
3,547,SBSmc2,Ancient
4,17168,SBSmc2,Best1-3
4,18462,SBSmc2,Best4-10
4,57,SBSmc2,Ancient
5,3792,SBSmc2,Best1-3
5,2547,SBSmc2,Best4-10
5,5,SBSmc2,Ancient
6,182,SBSmc2,Best1-3
6,124,SBSmc2,Best4-10
7,103,SBSmc2,Best1-3
7,61,SBSmc2,Best4-10
3,4684,SBSmc3,Best1-3
3,8984,SBSmc3,Best4-10
4,131,SBSmc3,Best1-3
4,263,SBSmc3,Best4-10
5,2,SBSmc3,Best1-3
5,24,SBSmc3,Best4-10
6,3,SBSmc3,Best4-10
3,70,SBSmh,Best4-10
4,68,SBSmh,Best1-3
4,886,SBSmh,Best4-10
5,438,SBSmh,Best1-3
5,1098,SBSmh,Best4-10
6,217,SBSmh,Best1-3
6,200,SBSmh,Best4-10
7,29,SBSmh,Best1-3
7,6,SBSmh,Best4-10
3,8948,SBSmk1,Best1-3
3,38865,SBSmk1,Best4-10
3,128,SBSmk1,Ancient
4,14943,SBSmk1,Best1-3
4,25173,SBSmk1,Best4-10
4,11,SBSmk1,Ancient
5,4856,SBSmk1,Best1-3
5,2903,SBSmk1,Best4-10
5,1,SBSmk1,Ancient
